Source,Target,Traffic
WorldWideWeb,4120BLA,1
WorldWideWeb,ADP78,1
WorldWideWeb,ADG12D,1
WorldWideWeb,ADT75N,1
WorldWideWeb,371HAV132,1
WorldWideWeb,371TRA132,1
WorldWideWeb,ADP75,1
WorldWideWeb,SK6602,1
WorldWideWeb,ES4030B,1
WorldWideWeb,SK8602,1
WorldWideWeb,8959L25,1
WorldWideWeb,ADAFR50,1
WorldWideWeb,ADASP51,1
WorldWideWeb,ADA04,1
WorldWideWeb,ADA13D,1
WorldWideWeb,C151310,1
WorldWideWeb,/adhesifscerclagecollage/adhesifspersonnalisables/adhesifspersonnalises.htmlhttp:/www.raja.fr/adhesifscerclagecollage/adhesifspersonnalisables/adhesifspersonnalises,1
WorldWideWeb,AT08,1
WorldWideWeb,AT8J,1
WorldWideWeb,AT8R,1
WorldWideWeb,AT8V,1
WorldWideWeb,4317L50,1
WorldWideWeb,ADC01MC,1
WorldWideWeb,4057L100,1
WorldWideWeb,OFF_FR_1014,1
WorldWideWeb,OFF_FR_0846,1
WorldWideWeb,ATL50N,1
WorldWideWeb,AT7N50,1
WorldWideWeb,AT6000,1
WorldWideWeb,PDT01968,1
WorldWideWeb,SW904034,1
WorldWideWeb,JK55515,1
WorldWideWeb,AR178,1
WorldWideWeb,C561M,1
WorldWideWeb,OFF_FR_1860,1
WorldWideWeb,PDT00961,1
WorldWideWeb,AGR14012,1
WorldWideWeb,PDT00379,1
WorldWideWeb,LM4412,1
WorldWideWeb,COL342,1
WorldWideWeb,SG3GEL,1
WorldWideWeb,C154020,1
WorldWideWeb,AD33B,1
WorldWideWeb,ND6352,1
WorldWideWeb,ADVE25B,1
WorldWideWeb,ND2993,1
WorldWideWeb,T30R75,1
WorldWideWeb,C153019,1
WorldWideWeb,VARIO555E,1
WorldWideWeb,3458AMP,1
WorldWideWeb,MFC750,1
WorldWideWeb,MFC04,1
WorldWideWeb,MFC24,1
WorldWideWeb,MFC25,1
WorldWideWeb,MFC521,1
WorldWideWeb,MFC524,1
WorldWideWeb,MFC723,1
WorldWideWeb,MFC730VI,1
WorldWideWeb,MFJ1606,1
WorldWideWeb,MFC15,1
WorldWideWeb,MFC23,1
WorldWideWeb,MFC99,1
WorldWideWeb,MFP5,1
WorldWideWeb,MFP7,1
WorldWideWeb,C155540,1
WorldWideWeb,MFC306,1
WorldWideWeb,12SPC,1
WorldWideWeb,58C,1
WorldWideWeb,19773,1
WorldWideWeb,19774,1
WorldWideWeb,PDT02503,1
WorldWideWeb,PDT00576,1
WorldWideWeb,MFC404,1
WorldWideWeb,MFC406,1
WorldWideWeb,MFC145,1
WorldWideWeb,PDT01652,1
WorldWideWeb,MFC534,1
WorldWideWeb,MFP12,1
WorldWideWeb,MFC516W,1
WorldWideWeb,MFC200,1
WorldWideWeb,MFT216,1
WorldWideWeb,MFT219,1
WorldWideWeb,MFT233,1
WorldWideWeb,MFC112K2,1
WorldWideWeb,MFC113K2,1
WorldWideWeb,MFC97,1
WorldWideWeb,MFC98,1
WorldWideWeb,3020363107,1
WorldWideWeb,300336187,1
WorldWideWeb,69000,1
WorldWideWeb,BRA2010,1
WorldWideWeb,BRA42,1
WorldWideWeb,BRA55,1
WorldWideWeb,BRA82,1
WorldWideWeb,BRA42MC,1
WorldWideWeb,BRA62MC,1
WorldWideWeb,/adhesifscerclagecollage/liensattachesetscelles/ficellesetbraceletselastiques/peloteficellefinelin100g90,1
WorldWideWeb,MFI43,1
WorldWideWeb,LIM5,1
WorldWideWeb,LIM4,1
WorldWideWeb,AS125N,1
WorldWideWeb,AC120N,1
WorldWideWeb,LDP173,1
WorldWideWeb,CELLOTRA,1
WorldWideWeb,PDT02381,1
WorldWideWeb,SM35590BK,1
WorldWideWeb,18076NL,1
WorldWideWeb,10025NL,1
WorldWideWeb,30046NL,1
WorldWideWeb,38047NL,1
WorldWideWeb,TYDEN,1
WorldWideWeb,BL1415,1
WorldWideWeb,OFF_FR_1705,1
WorldWideWeb,351400,1
WorldWideWeb,SPS2000965,1
WorldWideWeb,OFF_FR_1256,1
WorldWideWeb,FSAA552BLA,1
WorldWideWeb,FSADP54BLA,1
WorldWideWeb,/Bo�tes_Carton,1
WorldWideWeb,C980103,1
WorldWideWeb,/caissesboitestubes/boitespostalesetuiset,1
WorldWideWeb,OFF_FR_477,1
WorldWideWeb,ECB17,1
WorldWideWeb,EC04,1
WorldWideWeb,EC05,1
WorldWideWeb,EC07,1
WorldWideWeb,ECB07,1
WorldWideWeb,PCT05,1
WorldWideWeb,RBK54,1
WorldWideWeb,RBK12,1
WorldWideWeb,RBK05,1
WorldWideWeb,RBK07,1
WorldWideWeb,QB17,1
WorldWideWeb,BOR40,1
WorldWideWeb,BOR50,1
WorldWideWeb,BEP220,1
WorldWideWeb,BEP225,1
WorldWideWeb,BEP270,1
WorldWideWeb,BBA15,1
WorldWideWeb,BBA23,1
WorldWideWeb,BBA31,1
WorldWideWeb,BBA35,1
WorldWideWeb,BBA40,1
WorldWideWeb,BBA44,1
WorldWideWeb,BBA43,1
WorldWideWeb,BBA55,1
WorldWideWeb,BEP06,1
WorldWideWeb,BEP310,1
WorldWideWeb,QB120,1
WorldWideWeb,QB30,1
WorldWideWeb,RPT12B,1
WorldWideWeb,RPT116,1
WorldWideWeb,RPT117A,1
WorldWideWeb,RPT121,1
WorldWideWeb,RPT100,1
WorldWideWeb,RPT111A,1
WorldWideWeb,RPT03B,1
WorldWideWeb,RPT04,1
WorldWideWeb,RPT06,1
WorldWideWeb,RPT07,1
WorldWideWeb,RPT16,1
WorldWideWeb,RPT18,1
WorldWideWeb,RPT17A,1
WorldWideWeb,RPT21,1
WorldWideWeb,RPT21C,1
WorldWideWeb,RPT21A,1
WorldWideWeb,RPM44,1
WorldWideWeb,RPM37,1
WorldWideWeb,RPM38,1
WorldWideWeb,RPM22,1
WorldWideWeb,RPM08,1
WorldWideWeb,F60,1
WorldWideWeb,QP5R,1
WorldWideWeb,TUB1280,1
WorldWideWeb,TUB524,1
WorldWideWeb,TUB824,1
WorldWideWeb,TUB1060,1
WorldWideWeb,TUB605,1
WorldWideWeb,RP10,1
WorldWideWeb,TRB664,1
WorldWideWeb,TRB775B,1
WorldWideWeb,TRB895B,1
WorldWideWeb,BOC43,1
WorldWideWeb,BOC39,1
WorldWideWeb,BOC42,1
WorldWideWeb,BOC11,1
WorldWideWeb,BOC29,1
WorldWideWeb,BOC35,1
WorldWideWeb,BOC537,1
WorldWideWeb,CHA35,1
WorldWideWeb,CHA63,1
WorldWideWeb,CHV220,1
WorldWideWeb,CHV229,1
WorldWideWeb,CHV330P,1
WorldWideWeb,CHV03,1
WorldWideWeb,CHV08,1
WorldWideWeb,CHV25,1
WorldWideWeb,CHV13,1
WorldWideWeb,CHV235,1
WorldWideWeb,OFF_FR_1553,1
WorldWideWeb,OFF_FR_1566,1
WorldWideWeb,OFF_FR_1593,1
WorldWideWeb,/caissesboitestubes/caissesaformatspecifique/caissescartonpourproduits,1
WorldWideWeb,BL10,1
WorldWideWeb,BL45,1
WorldWideWeb,BL48,1
WorldWideWeb,BL30,1
WorldWideWeb,BL35,1
WorldWideWeb,BL40,1
WorldWideWeb,BL146,1
WorldWideWeb,TGO20,1
WorldWideWeb,TGO35,1
WorldWideWeb,TGO55,1
WorldWideWeb,TGO64,1
WorldWideWeb,TGO17,1
WorldWideWeb,BLT01,1
WorldWideWeb,BLT39,1
WorldWideWeb,BLT30,1
WorldWideWeb,/caissesboitestubes/caissesaformatspecifique/caissescartonpourproduitsplats,1
WorldWideWeb,PF10,1
WorldWideWeb,PF13,1
WorldWideWeb,PF20,1
WorldWideWeb,PF37,1
WorldWideWeb,PF50,1
WorldWideWeb,PF55,1
WorldWideWeb,PF70,1
WorldWideWeb,OFF_FR_1609,1
WorldWideWeb,PFDB20,1
WorldWideWeb,OFF_FR_1574,1
WorldWideWeb,OFF_FR_1588,1
WorldWideWeb,CPL25,1
WorldWideWeb,CPL45,1
WorldWideWeb,CPL58,1
WorldWideWeb,CTP140,1
WorldWideWeb,PCAD60,1
WorldWideWeb,/caissesboitestubes/caissesausagesspe,1
WorldWideWeb,CBDL12,1
WorldWideWeb,NG2,1
WorldWideWeb,CAST70,1
WorldWideWeb,E2,1
WorldWideWeb,E4,1
WorldWideWeb,CAD59,1
WorldWideWeb,CAD17C,1
WorldWideWeb,CAD58,1
WorldWideWeb,CAD24C,1
WorldWideWeb,CAD37A,1
WorldWideWeb,CAD47,1
WorldWideWeb,CPRD250,1
WorldWideWeb,CAD46,1
WorldWideWeb,CAD44B,1
WorldWideWeb,CAD45,1
WorldWideWeb,CPRD270,1
WorldWideWeb,CAD03,1
WorldWideWeb,CAD04,1
WorldWideWeb,CAD05B,1
WorldWideWeb,CAD07,1
WorldWideWeb,CAD09A,1
WorldWideWeb,CAD10,1
WorldWideWeb,CAD11,1
WorldWideWeb,CAD11B,1
WorldWideWeb,CAD13,1
WorldWideWeb,CAD13C,1
WorldWideWeb,CAD13B,1
WorldWideWeb,CAD14A,1
WorldWideWeb,CAD16,1
WorldWideWeb,CAD17B,1
WorldWideWeb,CAD18,1
WorldWideWeb,CPRD230,1
WorldWideWeb,CPRD210,1
WorldWideWeb,CAD27A,1
WorldWideWeb,CAD32,1
WorldWideWeb,CAD36,1
WorldWideWeb,CAD43C,1
WorldWideWeb,CAD205F,1
WorldWideWeb,CAD206,1
WorldWideWeb,CAD213,1
WorldWideWeb,CQF25,1
WorldWideWeb,CQF50,1
WorldWideWeb,C16G,1
WorldWideWeb,C14G,1
WorldWideWeb,C11G,1
WorldWideWeb,CFA210,1
WorldWideWeb,CFA245,1
WorldWideWeb,CFA260,1
WorldWideWeb,CFA290,1
WorldWideWeb,CPL33,1
WorldWideWeb,CAS40,1
WorldWideWeb,CAS204,1
WorldWideWeb,CAS208B,1
WorldWideWeb,CAS219,1
WorldWideWeb,CAS215A,1
WorldWideWeb,CAS215B,1
WorldWideWeb,CAS06A,1
WorldWideWeb,CAS06,1
WorldWideWeb,CAS12A,1
WorldWideWeb,CAS13,1
WorldWideWeb,CAS17,1
WorldWideWeb,CAS18,1
WorldWideWeb,CAS18A,1
WorldWideWeb,CAS69,1
WorldWideWeb,CAS24,1
WorldWideWeb,CAS26A,1
WorldWideWeb,CAS28,1
WorldWideWeb,CAS42,1
WorldWideWeb,CAS43,1
WorldWideWeb,CAS49A,1
WorldWideWeb,CAS44A,1
WorldWideWeb,CAS46,1
WorldWideWeb,CAS47,1
WorldWideWeb,CAS52,1
WorldWideWeb,CAS53,1
WorldWideWeb,CAS58A,1
WorldWideWeb,CAS58B,1
WorldWideWeb,CAS60A,1
WorldWideWeb,CAS72,1
WorldWideWeb,CAS56B,1
WorldWideWeb,CAS60B,1
WorldWideWeb,CAS61A,1
WorldWideWeb,CAS67C,1
WorldWideWeb,COP1,1
WorldWideWeb,CAT25,1
WorldWideWeb,COR51,1
WorldWideWeb,CAT02,1
WorldWideWeb,CAT06,1
WorldWideWeb,CAT11,1
WorldWideWeb,CAT13,1
WorldWideWeb,CAT26,1
WorldWideWeb,COT40,1
WorldWideWeb,C111020,1
WorldWideWeb,OFF_FR_1589,1
WorldWideWeb,CD15,1
WorldWideWeb,CMP15,1
WorldWideWeb,BOP32,1
WorldWideWeb,CAD11F,1
WorldWideWeb,TGO08,1
WorldWideWeb,ACCO250,1
WorldWideWeb,ACCO300,1
WorldWideWeb,CAS33B,1
WorldWideWeb,CAS40B,1
WorldWideWeb,C117020,1
WorldWideWeb,4DVX37,1
WorldWideWeb,DAP20,1
WorldWideWeb,GEL510T,1
WorldWideWeb,CIT15,1
WorldWideWeb,RBOX16,1
WorldWideWeb,RBOX18,1
WorldWideWeb,RB100,1
WorldWideWeb,120802D,1
WorldWideWeb,CPA01,1
WorldWideWeb,KITCE8090,1
WorldWideWeb,C119510,1
WorldWideWeb,OFF_FR_15036,1
WorldWideWeb,OFF_FR_15027,1
WorldWideWeb,BACF130,1
WorldWideWeb,BACF170,1
WorldWideWeb,BACF190,1
WorldWideWeb,BACF120,1
WorldWideWeb,BACF180,1
WorldWideWeb,BACF30,1
WorldWideWeb,BACF60,1
WorldWideWeb,BFAT100,1
WorldWideWeb,BFAT40,1
WorldWideWeb,BFAT60,1
WorldWideWeb,BTAR30,1
WorldWideWeb,BCC140,1
WorldWideWeb,CFA203,1
WorldWideWeb,BL11,1
WorldWideWeb,EAR10,1
WorldWideWeb,EAR20,1
WorldWideWeb,CAD63,1
WorldWideWeb,CAD66,1
WorldWideWeb,CAS22D,1
WorldWideWeb,CAS77,1
WorldWideWeb,BFSA20,1
WorldWideWeb,BFSA50,1
WorldWideWeb,BFSA80,1
WorldWideWeb,OFF_FR_1559,1
WorldWideWeb,OFF_FR_1568,1
WorldWideWeb,OFF_FR_1592,1
WorldWideWeb,OFF_FR_1706,1
WorldWideWeb,CBCA1M,1
WorldWideWeb,GEL750B,1
WorldWideWeb,GEL32N,1
WorldWideWeb,CHA83,1
WorldWideWeb,BOC37,1
WorldWideWeb,CFAD230,1
WorldWideWeb,CFAD250,1
WorldWideWeb,CFAD257,1
WorldWideWeb,CFAD270,1
WorldWideWeb,CFAD280,1
WorldWideWeb,CAC50,1
WorldWideWeb,OFF_FR_1573,1
WorldWideWeb,BL103,1
WorldWideWeb,GTM12,1
WorldWideWeb,EX2025,1
WorldWideWeb,NAX80LR,1
WorldWideWeb,OFF_FR_1815,1
WorldWideWeb,IQHEURT2,1
WorldWideWeb,IQHEURT010,1
WorldWideWeb,INST200B,1
WorldWideWeb,C147020,1
WorldWideWeb,PADPFILLTTW,1
WorldWideWeb,PDT02153,1
WorldWideWeb,PLC90,1
WorldWideWeb,PADP12EN,1
WorldWideWeb,OFF_FR_2041,1
WorldWideWeb,PAK12510,1
WorldWideWeb,PAK750,1
WorldWideWeb,PAK760,1
WorldWideWeb,PAK9100,1
WorldWideWeb,PAK960,1
WorldWideWeb,FT3,1
WorldWideWeb,PSE30C,1
WorldWideWeb,PLAK6,1
WorldWideWeb,PLAK2924,1
WorldWideWeb,PLAK3434,1
WorldWideWeb,PLAK3,1
WorldWideWeb,PPU6040C,1
WorldWideWeb,ICR100,1
WorldWideWeb,MFC16,1
WorldWideWeb,MFC10,1
WorldWideWeb,CCM07012,1
WorldWideWeb,PLR525,1
WorldWideWeb,PDT01501,1
WorldWideWeb,PROFL50A,1
WorldWideWeb,PROFL75,1
WorldWideWeb,PROFU25,1
WorldWideWeb,PROFU70L,1
WorldWideWeb,SD16U,1
